sample-data.csv   1 channel (mono)
-59.799382716
-60.037037037
-60.274691358
-60.987654321
-61.225308642
-61.225308642
-61.462962963
-61.462962963
-61.700617284
-61.9382716049
-61.9382716049
-62.1759259259
-62.4135802469
-62.4135802469
-62.4135802469
-62.6512345679
-62.8888888889
-62.8888888889
-62.8888888889
-56.9475308642
-57.8981481481
-61.9382716049
-57.1851851852
-57.8981481481
-57.1851851852
-57.1851851852
-59.3240740741
-60.75
-60.75
-58.8487654321
-58.8487654321
-60.037037037
-58.8487654321
-58.8487654321
-58.8487654321
-59.799382716
-58.8487654321
-58.8487654321
-58.6111111111
-58.6111111111
-58.6111111111
-58.6111111111
-58.6111111111
-59.799382716
-59.799382716
-58.1358024691
-57.8981481481
-59.799382716
-59.5617283951
-59.5617283951
-59.799382716
-60.037037037
-60.037037037
-60.512345679
-60.274691358
-58.8487654321
-58.8487654321
-58.8487654321
-58.8487654321
-58.8487654321
-58.8487654321
-58.8487654321
-58.8487654321
-58.6111111111
-58.6111111111
-58.6111111111
-58.6111111111
-59.0864197531
-58.8487654321
-59.0864197531
-59.0864197531
-58.8487654321
-58.8487654321
-58.8487654321
-58.8487654321
-58.8487654321
-58.8487654321
-58.8487654321
-58.8487654321
-58.8487654321
-58.8487654321
-58.8487654321
-58.8487654321
-58.8487654321
-58.8487654321
-58.8487654321
-58.8487654321
-58.8487654321
-58.8487654321
-58.8487654321
-58.8487654321
-58.8487654321
-58.8487654321
-58.8487654321
-58.8487654321
-58.8487654321
-58.8487654321
-58.8487654321
-58.8487654321
-58.8487654321
-58.8487654321
-58.8487654321
-58.8487654321
-58.8487654321
-58.8487654321
-58.8487654321
-58.8487654321
-58.8487654321
-58.8487654321
-58.8487654321
-58.8487654321
-58.8487654321
-58.8487654321
-58.8487654321
-58.8487654321
-58.8487654321
-58.8487654321
-58.8487654321
-58.8487654321
-58.8487654321
-58.8487654321
-58.8487654321
-58.8487654321
-58.8487654321
-58.8487654321
-58.8487654321
-58.8487654321
-58.8487654321
-58.6111111111
-58.6111111111
-58.6111111111
-58.6111111111
-58.8487654321
-58.8487654321
-58.8487654321
-58.8487654321
-58.8487654321
-58.8487654321
-58.8487654321
-58.8487654321
-58.8487654321
-58.8487654321
-58.8487654321
-58.8487654321
-58.8487654321
-58.8487654321
-58.8487654321
-58.8487654321
-58.8487654321
-58.8487654321
-58.8487654321
-58.8487654321
-58.8487654321
-58.8487654321
-58.8487654321
-58.8487654321
-58.8487654321
-58.8487654321
-58.6111111111
-58.6111111111
-58.6111111111
-58.6111111111
-58.6111111111
-58.6111111111
-58.6111111111
-58.6111111111
-58.6111111111
-58.6111111111
-58.3734567901
-58.1358024691
-58.8487654321
-58.8487654321
-58.8487654321
-58.8487654321
-58.8487654321
-58.8487654321
-57.8981481481
-58.8487654321
-58.8487654321
-58.8487654321
-58.8487654321
-59.3240740741
-59.5617283951
-58.8487654321
-59.799382716
-58.8487654321
-59.0864197531
-58.8487654321
-58.8487654321
-58.8487654321
-59.3240740741
-59.3240740741
-59.3240740741
-59.799382716
-60.037037037
-60.037037037
-58.8487654321
-58.1358024691
-57.8981481481
-57.8981481481
-57.6604938272
-57.6604938272
-59.5617283951
-59.3240740741
-59.0864197531
-59.3240740741
-58.3734567901
-58.6111111111
-58.3734567901
-59.3240740741
-58.8487654321
-57.8981481481
-57.8981481481
-57.8981481481
-57.8981481481
-59.0864197531
-59.3240740741
-57.8981481481
-59.3240740741
-59.3240740741
-59.5617283951
-57.8981481481
-57.8981481481
-57.8981481481
-57.8981481481
-58.8487654321
-58.8487654321
-59.3240740741
-59.3240740741
-58.1358024691
-57.8981481481
-57.8981481481
-58.8487654321
-58.8487654321
-58.8487654321
-58.8487654321
-59.0864197531
-59.0864197531
-59.3240740741
-58.3734567901
-57.8981481481
-58.3734567901
-58.6111111111
-58.8487654321
-59.3240740741
-58.8487654321
-58.8487654321
-59.3240740741
-59.3240740741
-58.8487654321
-58.8487654321
-58.8487654321
-59.3240740741
-59.3240740741
-59.3240740741
-59.3240740741
-58.1358024691
-59.5617283951
-59.5617283951
-58.1358024691
-58.1358024691
-58.1358024691
-57.8981481481
-58.1358024691
-57.8981481481
-58.8487654321
-58.8487654321
-58.8487654321
-57.8981481481
-58.8487654321
-58.8487654321
-58.8487654321
-58.8487654321
-58.8487654321
-57.8981481481
-58.8487654321
-58.8487654321
-58.8487654321
-58.8487654321
-58.8487654321
-58.8487654321
-59.0864197531
-58.8487654321
-59.3240740741
-59.3240740741
-59.3240740741
-58.8487654321
-59.5617283951
-58.8487654321
-58.8487654321
-59.5617283951
-58.8487654321
-59.5617283951
-58.8487654321
-59.3240740741
-58.8487654321
-58.8487654321
-58.8487654321
-59.5617283951
-58.8487654321
-59.5617283951
-58.8487654321
-58.8487654321
-59.0864197531
-59.0864197531
-59.0864197531
-58.8487654321
-58.8487654321
-59.3240740741
-59.5617283951
-59.5617283951
-59.5617283951
-59.799382716
-59.799382716
-59.799382716
-59.799382716
-59.5617283951
-58.8487654321
-58.8487654321
-58.8487654321
-58.8487654321
-58.8487654321
-58.8487654321
-58.8487654321
-58.8487654321
-58.8487654321
-58.8487654321
-58.8487654321
-58.8487654321
-58.8487654321
-58.8487654321
-58.8487654321
-58.8487654321
-57.8981481481
-57.8981481481
-57.8981481481
-57.8981481481
-59.0864197531
-57.8981481481
-57.8981481481
-58.8487654321
-57.8981481481
-57.8981481481
-57.8981481481
-57.8981481481
-57.8981481481
-58.1358024691
-58.6111111111
-58.6111111111
-58.8487654321
-58.8487654321
-58.8487654321
-58.8487654321
-57.8981481481
-57.8981481481
-59.0864197531
-59.0864197531
-57.8981481481
-57.8981481481
-58.8487654321
-57.8981481481
-58.8487654321
-59.0864197531
-58.8487654321
-57.8981481481
-57.8981481481
-57.8981481481
-58.1358024691
-58.1358024691
-57.8981481481
-58.8487654321
-59.0864197531
-58.1358024691
-58.1358024691
-58.1358024691
-58.1358024691
-58.1358024691
-58.8487654321
-59.0864197531
-59.0864197531
-58.1358024691
-58.1358024691
-58.1358024691
-58.1358024691
-58.1358024691
-58.6111111111
-58.8487654321
-58.8487654321
-59.0864197531
-59.0864197531
-59.0864197531
-59.0864197531
-58.3734567901
-58.6111111111
-59.3240740741
-58.6111111111
-58.6111111111
-59.3240740741
-58.6111111111
-58.6111111111
-59.0864197531
-58.6111111111
-58.6111111111
-58.8487654321
-58.8487654321
-58.8487654321
-58.8487654321
-59.0864197531
-59.0864197531
-59.0864197531
-59.3240740741
-58.8487654321
-59.3240740741
-59.3240740741
-59.3240740741
-59.3240740741
-59.3240740741
-59.3240740741
-59.3240740741
-59.5617283951
-59.5617283951
-59.5617283951
-59.5617283951
-59.5617283951
-59.799382716
-59.799382716
-60.037037037
-60.037037037
-60.037037037
-60.037037037
-60.037037037
-60.512345679
-60.512345679
-60.512345679
-59.799382716
-59.799382716
-59.799382716
-60.274691358
-60.037037037
-60.274691358
-60.037037037
-60.037037037
-59.799382716
-59.799382716
-59.799382716
-59.799382716
-59.799382716
-59.799382716
-58.8487654321
-58.8487654321
-58.8487654321
-58.8487654321
-58.8487654321
-59.799382716
-58.8487654321
-58.8487654321
-58.8487654321
-58.8487654321
-59.5617283951
-59.799382716
-59.799382716
-59.799382716
-60.037037037
-59.799382716
-58.8487654321
-58.8487654321
-58.8487654321
-58.8487654321
-58.8487654321
-58.8487654321
-58.8487654321
-58.8487654321
-58.8487654321
-58.8487654321
-58.8487654321
-58.8487654321
-58.8487654321
-58.3734567901
-59.3240740741
-58.3734567901
-58.3734567901
-58.3734567901
-59.0864197531
-59.3240740741
-60.037037037
-59.0864197531
-59.5617283951
-59.5617283951
-59.0864197531
-59.3240740741
-59.3240740741
-59.0864197531
-58.8487654321
-59.0864197531
-59.0864197531
-58.8487654321
-59.3240740741
-60.037037037
-60.037037037
-60.037037037
-60.037037037
-60.037037037
-60.037037037
-60.037037037
-60.512345679
-60.75
-60.75
-59.3240740741
-59.0864197531
-59.0864197531
-60.987654321
-60.987654321
-60.987654321
-61.225308642
-61.225308642
-61.225308642
-61.225308642
-61.225308642
-61.462962963
-61.462962963
-61.462962963
-59.0864197531
-61.462962963
-61.700617284
-61.9382716049
-61.9382716049
-61.9382716049
-61.9382716049
-61.9382716049
-59.0864197531
-59.799382716
-59.0864197531
-61.462962963
-61.462962963
-60.75
-60.75
-61.462962963
-60.75
-61.700617284
-59.3240740741
-61.462962963
-61.462962963
-61.462962963
-59.799382716
-61.225308642
-61.9382716049
-62.1759259259
-62.1759259259
-61.9382716049
-62.1759259259
-62.1759259259
-60.037037037
-62.4135802469
-61.225308642
-62.4135802469
-62.4135802469
-62.4135802469
-62.4135802469
-62.4135802469
-62.4135802469
-62.4135802469
-62.4135802469
-62.6512345679
-62.6512345679
-62.6512345679
-62.8888888889
-61.9382716049
-61.9382716049
-62.8888888889
-62.8888888889
-62.8888888889
-62.8888888889
-61.225308642
-61.225308642
-62.6512345679
-61.9382716049
-62.1759259259
-61.225308642
-62.6512345679
-62.6512345679
-62.8888888889
-61.9382716049
-61.462962963
-62.6512345679
-62.8888888889
-62.8888888889
-62.8888888889
-62.8888888889
-62.8888888889
-62.8888888889
-63.1265432099
-63.1265432099
-63.1265432099
-63.1265432099
-63.1265432099
-63.1265432099
-61.462962963
-62.8888888889
-63.1265432099
-61.462962963
-63.1265432099
-63.1265432099
-63.1265432099
-63.1265432099
-63.1265432099
-62.8888888889
-62.8888888889
-63.3641975309
-63.3641975309
-63.3641975309
-63.3641975309
-62.8888888889
-63.3641975309
-63.3641975309
-63.3641975309
-63.3641975309
-63.3641975309
-63.3641975309
-63.3641975309
-63.3641975309
-63.3641975309
-63.3641975309
-63.3641975309
-63.6018518519
-63.6018518519
-63.6018518519
-63.6018518519
-63.6018518519
-63.6018518519
-63.6018518519
-63.6018518519
-63.6018518519
-63.6018518519
-63.1265432099
-63.6018518519
-63.6018518519
-63.6018518519
-62.8888888889
-63.6018518519
-63.6018518519
-63.6018518519
-63.6018518519
-62.8888888889
-63.6018518519
-63.6018518519
-63.6018518519
-63.6018518519
-63.3641975309
-63.3641975309
-63.3641975309
-63.3641975309
-63.3641975309
-63.6018518519
-63.6018518519
-62.8888888889
-63.6018518519
-63.6018518519
-62.8888888889
-62.8888888889
-63.6018518519
-63.3641975309
-63.3641975309
-63.6018518519
-63.6018518519
-63.6018518519
-63.6018518519
-63.6018518519
-63.6018518519
-63.6018518519
-63.6018518519
-63.6018518519
-63.6018518519
-63.1265432099
-63.1265432099
-63.1265432099
-62.8888888889
-63.6018518519
-63.6018518519
-63.6018518519
-63.6018518519
-63.6018518519
-63.6018518519
-63.6018518519
-63.6018518519
-63.6018518519
-63.6018518519
-63.6018518519
-63.6018518519
-63.6018518519
-63.1265432099
-63.6018518519
-63.6018518519
-63.6018518519
-63.6018518519
-63.6018518519
-63.6018518519
-63.6018518519
-63.6018518519
-63.6018518519
-63.6018518519
-63.6018518519
-63.6018518519
-63.6018518519
-63.6018518519
-63.8395061728
-63.8395061728
-63.6018518519
-63.8395061728
-64.0771604938
-64.0771604938
-64.0771604938
-64.3148148148
-64.3148148148
-64.3148148148
-64.5524691358
-64.5524691358
-65.2654320988
-65.2654320988
-65.2654320988
-63.8395061728
-65.2654320988
-65.2654320988
-65.5030864198
-65.5030864198
-65.5030864198
-65.5030864198
-65.5030864198
-65.5030864198
-65.5030864198
-65.7407407407
-65.7407407407
-65.2654320988
-65.2654320988
-65.7407407407
-65.7407407407
-65.7407407407
-65.7407407407
-65.7407407407
-65.7407407407
-65.7407407407
-65.7407407407
-65.2654320988
-65.7407407407
-65.7407407407
-65.9783950617
-65.9783950617
-65.9783950617
-65.9783950617
-65.9783950617
-65.9783950617
-65.9783950617
-65.9783950617
-66.2160493827
-66.2160493827
-66.2160493827
-66.2160493827
-66.2160493827
-66.4537037037
-66.4537037037
-65.7407407407
-65.2654320988
-66.4537037037
-66.4537037037
-66.4537037037
-66.4537037037
-65.5030864198
-65.2654320988
-64.7901234568
-64.5524691358
-65.9783950617
-66.4537037037
-66.6913580247
-66.6913580247
-66.6913580247
-66.9290123457
-66.9290123457
-66.9290123457
-65.5030864198
-65.9783950617
-65.9783950617
-66.6913580247
-66.9290123457
-64.5524691358
-64.3148148148
-64.3148148148
-63.8395061728
-63.8395061728
-63.6018518519
-63.6018518519
-63.6018518519
-63.6018518519
-65.7407407407
-66.4537037037
-66.6913580247
-64.0771604938
-66.6913580247
-66.9290123457
-64.0771604938
-63.8395061728
-63.8395061728
-66.6913580247
-66.6913580247
-66.6913580247
-64.5524691358
-66.6913580247
-66.6913580247
-66.6913580247
-66.6913580247
-66.6913580247
-66.6913580247
-66.6913580247
-64.5524691358
-65.7407407407
-65.7407407407
-65.7407407407
-65.7407407407
-65.2654320988
-65.5030864198
-65.7407407407
-65.0277777778
-64.5524691358
-64.5524691358
-64.0771604938
-63.8395061728
-65.7407407407
-65.7407407407
-65.7407407407
-63.8395061728
-63.6018518519
-63.6018518519
-65.7407407407
-65.2654320988
-64.3148148148
-65.2654320988
-65.7407407407
-65.7407407407
-64.3148148148
-65.2654320988
-65.2654320988
-65.7407407407
-65.7407407407
-64.5524691358
-64.5524691358
-65.5030864198
-65.7407407407
-65.7407407407
-65.5030864198
-64.5524691358
-64.3148148148
-64.3148148148
-64.3148148148
-64.3148148148
-64.0771604938
-63.8395061728
-65.5030864198
-65.7407407407
-65.9783950617
-65.9783950617
-65.9783950617
-66.4537037037
-64.7901234568
-64.7901234568
-64.7901234568
-64.5524691358
-65.5030864198
-65.9783950617
-64.7901234568
-64.5524691358
-64.5524691358
-65.9783950617
-64.5524691358
-64.5524691358
-64.5524691358
-64.3148148148
-64.7901234568
-64.5524691358
-64.5524691358
-65.2654320988
-65.2654320988
-65.2654320988
-65.0277777778
-65.0277777778
-65.0277777778
-65.7407407407
-65.0277777778
-65.0277777778
-65.0277777778
-65.0277777778
-65.7407407407
-65.7407407407
-65.9783950617
-65.0277777778
-65.9783950617
-66.2160493827
-66.2160493827
-65.0277777778
-65.0277777778
-65.0277777778
-65.0277777778
-65.0277777778
-65.0277777778
-65.2654320988
-65.0277777778
-66.2160493827
-66.2160493827
-65.0277777778
-65.0277777778
-65.7407407407
-65.0277777778
-65.0277777778
-64.7901234568
-64.7901234568
-64.7901234568
-64.7901234568
-65.9783950617
-64.7901234568
-65.2654320988
-64.7901234568
-64.5524691358
-64.5524691358
-64.5524691358
-64.7901234568
-64.3148148148
-64.0771604938
-65.0277777778
-65.5030864198
-65.2654320988
-64.7901234568
-65.9783950617
-64.7901234568
-64.7901234568
-64.7901234568
-64.3148148148
-64.5524691358
-65.9783950617
-65.9783950617
-65.9783950617
-65.9783950617
-66.2160493827
-66.2160493827
-66.4537037037
-66.4537037037
-66.4537037037
-64.5524691358
-64.3148148148
-64.3148148148
-64.5524691358
-64.3148148148
-64.3148148148
-64.0771604938
-64.3148148148
-64.0771604938
-64.3148148148
-65.7407407407
-64.7901234568
-64.3148148148
-64.0771604938
-64.0771604938
-64.7901234568
-64.7901234568
-64.7901234568
-65.2654320988
-64.5524691358
-64.3148148148
-64.3148148148
-64.5524691358
-65.7407407407
-64.3148148148
-64.0771604938
-64.5524691358
-64.3148148148
-64.3148148148
-64.7901234568
-65.9783950617
-65.9783950617
-64.7901234568
-64.5524691358
-64.5524691358
-64.3148148148
-64.5524691358
-64.3148148148
-64.3148148148
-65.9783950617
-65.7407407407
-65.9783950617
-65.9783950617
-65.9783950617
-66.4537037037
-66.4537037037
-66.4537037037
-66.6913580247
-66.6913580247
-66.6913580247
-66.6913580247
-66.9290123457
-66.2160493827
-65.9783950617
-65.9783950617
-65.9783950617
-66.9290123457
-66.9290123457
-66.6913580247
-66.9290123457
-65.9783950617
-65.9783950617
-64.7901234568
-64.7901234568
-64.7901234568
-64.5524691358
-64.5524691358
-65.0277777778
-65.0277777778
-65.2654320988
-66.2160493827
-65.9783950617
-65.5030864198
-66.6913580247
-65.7407407407
-65.7407407407
-65.9783950617
-65.7407407407
-66.4537037037
-65.9783950617
-65.9783950617
-65.5030864198
-65.0277777778
-64.7901234568
-64.5524691358
-66.4537037037
-66.4537037037
-66.6913580247
-66.6913580247
-66.6913580247
-66.9290123457
-66.4537037037
-66.4537037037
-66.2160493827
-66.9290123457
-66.2160493827
-66.9290123457
-66.2160493827
-66.4537037037
-66.4537037037
-66.9290123457
-66.9290123457
-66.9290123457
-66.9290123457
-66.9290123457
-66.9290123457
-67.1666666667
-66.9290123457
-66.2160493827
-67.1666666667
-67.1666666667
-66.6913580247
-67.1666666667
-67.1666666667
-67.4043209877
-67.4043209877
-67.4043209877
-67.4043209877
-67.4043209877
-67.6419753086
-67.6419753086
-67.6419753086
-67.6419753086
-67.6419753086
-67.6419753086
-67.6419753086
-67.6419753086
-67.6419753086
-67.8796296296
-67.8796296296
-67.8796296296
-67.8796296296
-67.8796296296
-67.8796296296
-67.8796296296
-68.1172839506
-68.1172839506
-68.1172839506
-68.1172839506
-68.1172839506
-68.1172839506
-68.1172839506
-68.1172839506
-68.1172839506
-68.1172839506
-68.1172839506
-68.1172839506
-68.1172839506
-68.1172839506
-68.1172839506
-68.1172839506
-68.1172839506
-68.1172839506
-68.1172839506
-68.1172839506
-67.6419753086
-68.3549382716
-68.3549382716
-67.6419753086
-68.3549382716
-68.3549382716
-68.3549382716
-68.3549382716
-68.3549382716
-68.3549382716
-68.3549382716
-68.3549382716
-68.3549382716
-68.3549382716
-68.3549382716
-68.3549382716
-68.3549382716
-68.3549382716
-68.3549382716
-68.3549382716
-68.3549382716
-68.3549382716
-68.3549382716
-68.3549382716
-67.8796296296
-68.3549382716
-67.8796296296
-68.3549382716
-68.3549382716
-68.3549382716
-67.4043209877
-67.4043209877
-67.4043209877
-67.4043209877
-67.4043209877
-67.4043209877
-67.4043209877
-67.4043209877
-67.4043209877
-67.4043209877
-67.6419753086
-67.6419753086
-67.6419753086
-67.6419753086
-67.6419753086
-67.6419753086
-67.6419753086
-67.1666666667
-67.6419753086
-67.6419753086
-67.1666666667
-68.3549382716
-67.1666666667
-67.1666666667
-68.3549382716
-68.3549382716
-68.3549382716
-68.3549382716
-68.3549382716
-68.3549382716
-68.3549382716
-68.3549382716
-68.3549382716
-68.3549382716
-68.3549382716
-68.3549382716
-68.3549382716
-68.3549382716
-68.3549382716
-68.3549382716
-68.3549382716
-68.3549382716
-68.3549382716
-68.3549382716
-68.3549382716
-68.3549382716
-68.3549382716
-68.3549382716
-68.3549382716
-68.3549382716
-68.3549382716
-68.3549382716
-68.3549382716
-68.3549382716
-68.3549382716
-68.3549382716
-68.3549382716
-68.3549382716
-68.3549382716
-68.3549382716
-68.3549382716
-68.3549382716
-68.3549382716
-68.3549382716
-68.3549382716
-68.3549382716
-68.5925925926
-68.5925925926
-68.8302469136
